Participant,Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8
0,20 - 30 mins,20 - 30 mins,20 - 30 mins,30 - 40 mins,20 - 30 mins,20 - 30 mins,30 - 40 mins,40 - 60 mins
1,10 - 20 mins,20 - 30 mins,20 - 30 mins,20 - 30 mins,20 - 30 mins,20 - 30 mins,20 - 30 mins,30 - 40 mins
2,1 - 2 hours,> 2 hours,1 - 2 hours,> 2 hours,1 - 2 hours,1 - 2 hours,> 2 hours,> 2 hours
3,20 - 30 mins,30 - 40 mins,10 - 20 mins,1 - 2 hours,30 - 40 mins,30 - 40 mins,20 - 30 mins,1 - 2 hours
4,1 - 2 hours,1 - 2 hours,1 - 2 hours,1 - 2 hours,1 - 2 hours,1 - 2 hours,1 - 2 hours,> 2 hours
5,10 - 20 mins,20 - 30 mins,10 - 20 mins,30 - 40 mins,10 - 20 mins,20 - 30 mins,10 - 20 mins,30 - 40 mins
6,20 - 30 mins,20 - 30 mins,20 - 30 mins,30 - 40 mins,20 - 30 mins,20 - 30 mins,20 - 30 mins,30 - 40 mins
7,10 - 20 mins,20 - 30 mins,0 - 10 mins,20 - 30 mins,0 - 10 mins,10 - 20 mins,10 - 20 mins,20 - 30 mins
8,30 - 40 mins,30 - 40 mins,30 - 40 mins,40 - 60 mins,20 - 30 mins,20 - 30 mins,20 - 30 mins,30 - 40 mins
9,0 - 10 mins,10 - 20 mins,10 - 20 mins,10 - 20 mins,0 - 10 mins,10 - 20 mins,10 - 20 mins,20 - 30 mins
10,1 - 2 hours,40 - 60 mins,40 - 60 mins,1 - 2 hours,40 - 60 mins,40 - 60 mins,40 - 60 mins,1 - 2 hours
